label,old_label,classifier,split_text
0,0.0,IfKnowDebtor,是 他 父亲
1,1.0,IfKnowDebtor,没听说过 啊
1,1.0,IfKnowDebtor,认求 不到 呢
1,1.0,IfKnowDebtor,我 刚办 的 号码
1,1.0,IfKnowDebtor,没 听 过 哈
1,1.0,IfKnowDebtor,想不起来
0,0.0,IfKnowDebtor,被车撞 了
0,0.0,IfKnowDebtor,不是 很 熟
1,1.0,IfKnowDebtor,不 知道 这个 情况
1,0.0,IfKnowDebtor,就 不 联系
0,0.0,IfKnowDebtor,我 是 他 姐姐
0,0.0,IfKnowDebtor,我 是 他 小 三
0,0.0,IfKnowDebtor,知道
1,1.0,IfKnowDebtor,我 没听说过 他
0,0.0,IfKnowDebtor,他 是 我 的 姨夫
1,1.0,IfKnowDebtor,没 听 过 这 名字  
0,0.0,IfKnowDebtor,他 是 我 邻居
0,0.0,IfKnowDebtor,是 朋友
1,1.0,IfKnowDebtor,怎 有人 起 这 名字 难听
1,1.0,IfKnowDebtor,不 认识   你 是 有 病 吗 ？
1,1.0,IfKnowDebtor,早就 说 过 了 不 认识
0,1.0,IfKnowDebtor,我 认识 的 人 叫 这个 名字 的 多 了   你 说 具体 点   我 才 晓得 。
0,0.0,IfKnowDebtor,他 出去 打工 了
1,1.0,IfKnowDebtor,真 不 认识   不要 在 打 了
0,0.0,IfKnowDebtor,他 是 我 的 姨爹
1,1.0,IfKnowDebtor,哪个 哦   认不倒 。
0,1.0,IfKnowDebtor,不是 一个 地方 的
1,1.0,IfKnowDebtor,不 知道 此人
0,0.0,IfKnowDebtor,他 出国 了
0,0.0,IfKnowDebtor,听说 过
0,0.0,IfKnowDebtor,我 是 他 xxx
0,0.0,IfKnowDebtor,他 手机 正在 充电 稍后 让 他 回电
1,1.0,IfKnowDebtor,不 知道
0,0.0,IfKnowDebtor,不 熟
0,0.0,IfKnowDebtor,我 认识   你 找 他 咋子
0,0.0,IfKnowDebtor,我 是 他 前妻
0,0.0,IfKnowDebtor,她 是 我 的 女朋友
0,0.0,IfKnowDebtor,晓得 哈
1,1.0,IfKnowDebtor,不 认识 哇
1,1.0,IfKnowDebtor,哪个 瓜 娃子 取 这个 名字 哦   不 认识
1,1.0,IfKnowDebtor,刚换 的 号码
0,0.0,IfKnowDebtor,我 不 知道   很久没 联系 了 ！
1,1.0,IfKnowDebtor,内 谁 啊
0,0.0,IfKnowDebtor,通过 彭有 见 过 几次 面
0,0.0,IfKnowDebtor,我 他 哥哥
0,1.0,IfKnowDebtor,找 不到 人 了
0,0.0,IfKnowDebtor,没见 过 几次   咋 的 ？
1,1.0,IfKnowDebtor,不 晓得 嗯
1,1.0,IfKnowDebtor,我 不 了解
1,1.0,IfKnowDebtor,不 认识 这个 人
0,1.0,IfKnowDebtor,有点 印象
1,1.0,IfKnowDebtor,认不倒 。
1,1.0,IfKnowDebtor,没有 这个 人
0,0.0,IfKnowDebtor,他 去 上街 了
0,0.0,IfKnowDebtor,他 还 欠 我 钱 没有 还
0,0.0,IfKnowDebtor,我 是 她 奶奶
0,0.0,IfKnowDebtor,我 是 她 邻居
0,0.0,IfKnowDebtor,我 认识   但是 不 认识 你
0,0.0,IfKnowDebtor,她 是 我 的 姑
0,0.0,IfKnowDebtor,是 他 妹妹
0,0.0,IfKnowDebtor,认识   他 是 我 高中同学
0,0.0,IfKnowDebtor,好久 不 联系 了
0,0.0,IfKnowDebtor,我 是 她 大爷
0,0.0,IfKnowDebtor,嗯   可以 让 他 回 电话
1,1.0,IfKnowDebtor,俺 不 认识 哩
1,1.0,IfKnowDebtor,再 打 我 要 投诉 了
0,0.0,IfKnowDebtor,我 是 她 工友
0,0.0,IfKnowDebtor,他 是 我 的 上司
1,1.0,IfKnowDebtor,不 晓得 他 是 哪个 。
0,0.0,IfKnowDebtor,他 是 我 儿子
1,1.0,IfKnowDebtor,你 找 错 人 了
1,1.0,IfKnowDebtor,不 认识   你 是 有 病 吗 ？ 天天 打电话   早 跟 你 说 清楚 了
1,1.0,IfKnowDebtor,认求 不到 没意思
0,0.0,IfKnowDebtor,肯定 知道
1,1.0,IfKnowDebtor,不 晓得 他 是 哪方 神圣 。
1,1.0,IfKnowDebtor,我 怎么 可能 知道
0,0.0,IfKnowDebtor,他 出差 去 了
0,0.0,IfKnowDebtor,他 是 我 前女友
0,0.0,IfKnowDebtor,我 是 她 妈妈
0,0.0,IfKnowDebtor,他 生病 了   在 重症 监护室
0,0.0,IfKnowDebtor,俺 是 他弟
0,0.0,IfKnowDebtor,他 怎么 了
0,0.0,IfKnowDebtor,是 啊
0,0.0,IfKnowDebtor,我 是 她 的 邻居
0,0.0,IfKnowDebtor,她 是 我 舅舅
1,1.0,IfKnowDebtor,这么 垃圾 的 名字 吗
1,1.0,IfKnowDebtor,他 是 谁 啊 一点 也 不 知道
0,1.0,IfKnowDebtor,已经 有人 联系 过 我 了
0,0.0,IfKnowDebtor,他 洗澡 去 了
0,0.0,IfKnowDebtor,我 他 女儿
0,0.0,IfKnowDebtor,你 不是 找 他 干嘛
1,1.0,IfKnowDebtor,怎么 会 知道
0,0.0,IfKnowDebtor,俺 是 他 娘
0,0.0,IfKnowDebtor,他 是 我 老乡
0,0.0,IfKnowDebtor,他 是 我 老板
1,1.0,IfKnowDebtor,名字 都 没 听 过
0,0.0,IfKnowDebtor,我 是 他 的 舅舅
1,1.0,IfKnowDebtor,打错 了
1,1.0,IfKnowDebtor,你 有没有 搞错
0,0.0,IfKnowDebtor,我 是 她 的 男朋友
1,1.0,IfKnowDebtor,你 打错 了 吧   不 认识 。
0,0.0,IfKnowDebtor,听说 他 坐牢 了
0,1.0,IfKnowDebtor,他 是 干什么 的
1,1.0,IfKnowDebtor,不 晓得   神经病
0,0.0,IfKnowDebtor,我 是 他 父亲   有 啥事
0,0.0,IfKnowDebtor,认识   他 是 我 老婆   有事 你 说
1,1.0,IfKnowDebtor,我 哪 知道
0,0.0,IfKnowDebtor,认识   一起 打球 认识 的   很久 不 联系 了
0,0.0,IfKnowDebtor,嗯
0,1.0,IfKnowDebtor,你 自己 去 找
0,0.0,IfKnowDebtor,他 在 办事   我 可以 转告
0,0.0,IfKnowDebtor,我 是 她 同事
1,1.0,IfKnowDebtor,  第一盘 听 倒 。
1,1.0,IfKnowDebtor,不 认识   就 拒绝
1,0.0,IfKnowDebtor,对 啊 ！ 他 死 了
0,1.0,IfKnowDebtor,他人 疯 了
1,1.0,IfKnowDebtor,认 不到
1,0.0,IfKnowDebtor,他 去世 了
1,1.0,IfKnowDebtor,认求 不到 啊
1,1.0,IfKnowDebtor,不 可能 知道
0,0.0,IfKnowDebtor,我待 你 去 找
0,0.0,IfKnowDebtor,她 是 我 工友
1,1.0,IfKnowDebtor,张三是 谁  
1,1.0,IfKnowDebtor,这 名字 听 都 没 听 过
0,0.0,IfKnowDebtor,我 是 他 的 同事
0,0.0,IfKnowDebtor,他 是 我 妈妈
1,1.0,IfKnowDebtor,不 认识   再见
0,0.0,IfKnowDebtor,认识   是 我 大学 同学
0,0.0,IfKnowDebtor,他 是 我 亲戚
0,0.0,IfKnowDebtor,待会 我 让 他 回 你 哈
1,1.0,IfKnowDebtor,不 晓得   别 再 打 了
0,0.0,IfKnowDebtor,算是 吧
1,1.0,IfKnowDebtor,好像 不 认识
0,0.0,IfKnowDebtor,我 是 他 姐姐 。
1,1.0,IfKnowDebtor,你 是 谁   我 不 认识 他 。
1,1.0,IfKnowDebtor,不 晓得
0,0.0,IfKnowDebtor,他 是 我 以前 的 女朋友
1,1.0,IfKnowDebtor,记不清
1,1.0,IfKnowDebtor,我 不 晓得
0,0.0,IfKnowDebtor,已经 有人 联系 过 我 了
0,0.0,IfKnowDebtor,我 是 他 的 老板
0,0.0,IfKnowDebtor,他 手机 落 我 这 了 。
1,1.0,IfKnowDebtor,没 听说
1,1.0,IfKnowDebtor,你 有 病 吧   不 认识
0,0.0,IfKnowDebtor,恩   认识
0,0.0,IfKnowDebtor,我 是 他 哥   有 什么 事情 告诉 我 ？
1,1.0,IfKnowDebtor,名字 太 奇怪   不 认识
0,0.0,IfKnowDebtor,我 跟 他 没 联系 了
1,1.0,IfKnowDebtor,此人 已死   有事 烧纸 ！
0,0.0,IfKnowDebtor,我 是 她 的 大爷
0,0.0,IfKnowDebtor,我 是 他 的 同窗
1,1.0,IfKnowDebtor,张三 谁 啊 不 认识
0,0.0,IfKnowDebtor,认识   你 有事吗
1,1.0,IfKnowDebtor,不 晓得 是 哪个 喃   没意思
1,1.0,IfKnowDebtor,张三 啊 ？ 不 认识 的   怎么 会 有 这么 奇怪 的 名字
1,1.0,IfKnowDebtor,嗯   不 认识
0,0.0,IfKnowDebtor,他 是 我 以前 的 老板
0,0.0,IfKnowDebtor,见过面
1,1.0,IfKnowDebtor,这个 名字 很 恶心
0,0.0,IfKnowDebtor,他 在 手术
0,0.0,IfKnowDebtor,我 是 他 同事 他 不 干 了 没 联系
1,1.0,IfKnowDebtor,不 清楚 耶
0,0.0,IfKnowDebtor,见过 几次   还好 吧 。
1,1.0,IfKnowDebtor,别 给 我 打电话 了   我 不 认识 他
0,0.0,IfKnowDebtor,认识   他 昨晚 才 到 巴西 的
1,1.0,IfKnowDebtor,不 认识 啊 ？
1,1.0,IfKnowDebtor,不 认识   你 打错 了
0,0.0,IfKnowDebtor,他 是 我 的 女朋友
1,1.0,IfKnowDebtor,没 听 过 这 名字
0,0.0,IfKnowDebtor,认识   那 又 怎么样
0,0.0,IfKnowDebtor,她 是 我 的 大爷
0,0.0,IfKnowDebtor,他 欠 我 钱 没 还 了   我 都 找 不到
1,1.0,IfKnowDebtor,不 晓得   你 有 病 吗
0,0.0,IfKnowDebtor,认识   她 去 悉尼 了
0,0.0,IfKnowDebtor,她 是 我 同学
0,0.0,IfKnowDebtor,我 是 他 外公
0,0.0,IfKnowDebtor,我 是 他 舅舅   你 是 谁
0,0.0,IfKnowDebtor,她 是 我 亲戚
0,0.0,IfKnowDebtor,我 是 她 的 亲戚
1,1.0,IfKnowDebtor,张三 谁 啊
0,0.0,IfKnowDebtor,他 不是 那样 的 人 啊
1,1.0,IfKnowDebtor,不 认识   有病
0,0.0,IfKnowDebtor,我 是 她 的 姨夫
0,0.0,IfKnowDebtor,我 是 他 父亲
0,0.0,IfKnowDebtor,认识   你 谁 啊 ？ 哪根葱 ？
0,0.0,IfKnowDebtor,待会 我 让 他 回 你 呢
0,0.0,IfKnowDebtor,我哥
0,1.0,IfKnowDebtor,他人 疯 了
1,1.0,IfKnowDebtor,谁 啊   没 听 过   不 认识
0,0.0,IfKnowDebtor,好像 消失 了 找 不到 了
0,0.0,IfKnowDebtor,只是 见过 一面   不 熟
1,1.0,IfKnowDebtor,去世 了
0,0.0,IfKnowDebtor,我 是 他 儿子
1,1.0,IfKnowDebtor,哪个 瓜 娃子 取 这个 名字 哦   不 晓得
0,0.0,IfKnowDebtor,是   好多年 的 朋友 了 。
0,0.0,IfKnowDebtor,我 给 他 说
1,1.0,IfKnowDebtor,你 这 是 已经 是 骚扰 了   你 在 骚扰 我 我 要 报警 了
0,0.0,IfKnowDebtor,我 是 他 奶奶
0,0.0,IfKnowDebtor,我 是 他弟
0,0.0,IfKnowDebtor,他 在 手术
0,0.0,IfKnowDebtor,张三 你 找 他 干嘛
0,0.0,IfKnowDebtor,待会 我 让 他 回 你 哈哈哈
1,1.0,IfKnowDebtor,我 不 认识 不 认识
0,0.0,IfKnowDebtor,我 是 他 的 奶奶
1,1.0,IfKnowDebtor,我 不 认识 他
1,1.0,IfKnowDebtor,没有 印象
0,0.0,IfKnowDebtor,她 是 我 的 爸
1,1.0,IfKnowDebtor,怎么 莫名其妙 的 电话 打 过来
0,0.0,IfKnowDebtor,我 是 他 哥
0,0.0,IfKnowDebtor,我 是 他 姨夫
1,1.0,IfKnowDebtor,不 认识 。
0,0.0,IfKnowDebtor,他 是 我 同事
0,0.0,IfKnowDebtor,我 是 她 的 爸爸
1,1.0,IfKnowDebtor,不 知道 张三是 谁
0,0.0,IfKnowDebtor,是 他 朋友
0,0.0,IfKnowDebtor,以前 同学
1,1.0,IfKnowDebtor,不 认识
0,0.0,IfKnowDebtor,我 是 她 的 上司
0,0.0,IfKnowDebtor,他 是 老赖
0,0.0,IfKnowDebtor,嗯   他 是 我 朋友
0,0.0,IfKnowDebtor,认识   他 还 欠 我 钱 没 还 呢
1,1.0,IfKnowDebtor,听 名字 不错
0,0.0,IfKnowDebtor,我 是 他 房东
1,1.0,IfKnowDebtor,怎么 有人 起 这种 名字 呢
1,1.0,IfKnowDebtor,不 认识   不 认识  
0,0.0,IfKnowDebtor,认识   但是 两三年 没 联系 了
0,0.0,IfKnowDebtor,他 是 我 的 妈
0,0.0,IfKnowDebtor,嗯   我 认识 呢
0,0.0,IfKnowDebtor,联系 不到
0,0.0,IfKnowDebtor,嗯   我 晓得 这个 人   住 我 楼脚
0,0.0,IfKnowDebtor,认识   咋啦
0,0.0,IfKnowDebtor,我 也 找 不到 他
1,1.0,IfKnowDebtor,不要 骚扰 了
1,1.0,IfKnowDebtor,再 打 就 报警 了
0,0.0,IfKnowDebtor,是 的   认识
0,0.0,IfKnowDebtor,找 不到 了
1,1.0,IfKnowDebtor,NONONO
0,0.0,IfKnowDebtor,怎么 了   我 是 他 爸
0,0.0,IfKnowDebtor,他 被 抓 了
0,0.0,IfKnowDebtor,她 是 我 的 舅
1,1.0,IfKnowDebtor,我 才 用 的 号码
1,1.0,IfKnowDebtor,恩 ； 我 不 认识
1,1.0,IfKnowDebtor,没听 过喃 哈哈哈
0,0.0,IfKnowDebtor,我 是 她 姑
1,1.0,IfKnowDebtor,再 打 报警
0,0.0,IfKnowDebtor,嗯   我 晓得 这个 人   我 隔壁
0,0.0,IfKnowDebtor,认识 是 认识   但是 也 不是 很 熟   你 是 想 从 我 这 了解 他 吗 ？ 如果 是 这样 很 抱歉 我 也 帮不了 你
0,1.0,IfKnowDebtor,很多 人 找 他
1,1.0,IfKnowDebtor,不 知道 啊啊啊
0,0.0,IfKnowDebtor,她 离开 这个 城市 了
1,1.0,IfKnowDebtor,哪个 瓜 娃子 取 这个 名字 哦   不 晓得
0,0.0,IfKnowDebtor,我 是 她 的 舅舅
1,1.0,IfKnowDebtor,俺 不 晓得 啊
1,1.0,IfKnowDebtor,没 听 倒 过 。
0,0.0,IfKnowDebtor,应该 认识
0,0.0,IfKnowDebtor,必须 认识 啊   你 找 他   她 什么 事 ？
1,1.0,IfKnowDebtor,没 听 过 。
1,1.0,IfKnowDebtor,没 听 过 喃哈
0,0.0,IfKnowDebtor,我 联系 不上 他
1,1.0,IfKnowDebtor,有 这样 的 人 ？
1,1.0,IfKnowDebtor,晓 不得 。 你们 有 听 过 的 么 ？
1,1.0,IfKnowDebtor,脑子 有病 吧
0,0.0,IfKnowDebtor,他 认识
1,1.0,IfKnowDebtor,我 号码 刚换
0,0.0,IfKnowDebtor,好久 不 联系
0,0.0,IfKnowDebtor,我 是 他 的 女朋友
0,0.0,IfKnowDebtor,听说 过 这个 人
0,0.0,IfKnowDebtor,晓得 哈哈哈
0,0.0,IfKnowDebtor,我 是 她 男朋友
1,1.0,IfKnowDebtor,没 得 啥子 记忆
0,0.0,IfKnowDebtor,我 是 她 的 姑姑
1,1.0,IfKnowDebtor,没 听 过
0,0.0,IfKnowDebtor,他 在 开车   什么 事 你 说
0,0.0,IfKnowDebtor,我 晓得 这个 人   我 隔壁
0,0.0,IfKnowDebtor,我 和 她 是 同事
0,0.0,IfKnowDebtor,我 是 她 的 二舅
1,0.0,IfKnowDebtor,他 死 了 ！
0,0.0,IfKnowDebtor,我 是 他 女人
1,1.0,IfKnowDebtor,不 懂 没 印象
1,1.0,IfKnowDebtor,跳楼 了
0,0.0,IfKnowDebtor,她 是 我 熟人
0,0.0,IfKnowDebtor,刚刚 认识 。
0,0.0,IfKnowDebtor,嗯   我 认识 这个 人
0,0.0,IfKnowDebtor,她 是 我 大爷
0,0.0,IfKnowDebtor,好像 有 影响
0,0.0,IfKnowDebtor,他 没空
1,1.0,IfKnowDebtor,对不起   我 不 认识
0,0.0,IfKnowDebtor,不 认识   才 怪
0,0.0,IfKnowDebtor,认识 联系 不到
0,0.0,IfKnowDebtor,他 是 我 的 同窗
0,0.0,IfKnowDebtor,我 是 他 的 亲戚
0,1.0,IfKnowDebtor,怎么 老 有人 找 他
0,0.0,IfKnowDebtor,我 是 他 哥   有 什么 事情 告诉 我 ？
1,1.0,IfKnowDebtor,没听说过 。
1,1.0,IfKnowDebtor,不 认识 号码 刚买 的
0,1.0,IfKnowDebtor,印象 不太深
0,0.0,IfKnowDebtor,认识   昨晚 还 一起 喝酒 了 呢
0,0.0,IfKnowDebtor,我 是 他 上司
0,0.0,IfKnowDebtor,他 是 我 的 爸爸
0,0.0,IfKnowDebtor,我 是 他 亲戚
1,1.0,IfKnowDebtor,不 认识 你 说 的 这个 人 。
1,1.0,IfKnowDebtor,再 打 我 要 骂人 了
1,1.0,IfKnowDebtor,别 骚扰 了
1,1.0,IfKnowDebtor,不 认识   你 是 有 病 吗 ？ 天天 打电话
1,1.0,IfKnowDebtor,以后 不要 再 打 我 电话 我 不 认识
1,1.0,IfKnowDebtor,不 认识   挂机
0,1.0,IfKnowDebtor,老是 骚扰 干什么
0,0.0,IfKnowDebtor,不 联系
0,0.0,IfKnowDebtor,认识   但 很 长时间 不 联系 了
1,1.0,IfKnowDebtor,怎么 可能 有人 起 这种 名字
0,0.0,IfKnowDebtor,认识 很多年 了   他出 啥事 了 ？
0,0.0,IfKnowDebtor,我 是 她 前男友
0,0.0,IfKnowDebtor,好像 坐牢 了
0,0.0,IfKnowDebtor,我 是 他 姐干 啥
1,1.0,IfKnowDebtor,打错 了 。
1,1.0,IfKnowDebtor,压根 没听说过
0,0.0,IfKnowDebtor,一起 打过 牌 不熟 。
0,0.0,IfKnowDebtor,出 事情 被 抓 起来 了
1,1.0,IfKnowDebtor,这个 人 是 谁 没有 听过
1,1.0,IfKnowDebtor,不知 你 说 的 谁
1,1.0,IfKnowDebtor,找 我 也 没有 用
0,0.0,IfKnowDebtor,认识 一个 聚会 上 认识 的 不太熟
1,1.0,IfKnowDebtor,号码 用 了 几年 了   不 知道
1,1.0,IfKnowDebtor,我刚 买 的 号码
1,1.0,IfKnowDebtor,天天 打电话 找 这个 人
0,0.0,IfKnowDebtor,你 自己 联系 他
0,0.0,IfKnowDebtor,我 认识 啊
0,1.0,IfKnowDebtor,老是 打电话
0,1.0,IfKnowDebtor,几年 了 还 在 打电话 给 我
1,1.0,IfKnowDebtor,没 听 他 说 过 么 ～
0,0.0,IfKnowDebtor,刚 还 看见 他
1,1.0,IfKnowDebtor,你 打错 了 吧
0,0.0,IfKnowDebtor,他 还 没 回来
0,1.0,IfKnowDebtor,你 自己 找 他
0,0.0,IfKnowDebtor,她 就 在 我 旁边
0,0.0,IfKnowDebtor,他 正在 忙   怎么 了
0,0.0,IfKnowDebtor,他 去 俄罗斯 看 世界杯 了   近期 都 不得 回来 ！
0,0.0,IfKnowDebtor,我 不 一定 能 联系 上
0,0.0,IfKnowDebtor,以前 同事   联系 不上 。
1,1.0,IfKnowDebtor,俺 不 知道
1,1.0,IfKnowDebtor,你们 经常 打 我 电话 我 不 认识 他
0,0.0,IfKnowDebtor,我 是 他 姨爹
1,1.0,IfKnowDebtor,no
0,1.0,IfKnowDebtor,不要 问 我
0,0.0,IfKnowDebtor,认识 哦   但是 我们 有 好几年 没 联系 了   他 还 欠 我 几千块 钱
1,1.0,IfKnowDebtor,嫩 瞎 扯淡
1,1.0,IfKnowDebtor,这么 难听 的 名字 也 有人 用 啊
0,0.0,IfKnowDebtor,认识   他 去 新疆 了
1,1.0,IfKnowDebtor,俺 不 认识 啊
0,0.0,IfKnowDebtor,我 是 他 爷爷
1,1.0,IfKnowDebtor,我 不 认识 啊 ！
0,0.0,IfKnowDebtor,他 是 我 XX   什么 事 ？
0,0.0,IfKnowDebtor,我 给 他 说
1,1.0,IfKnowDebtor,发错 了 吧
1,1.0,IfKnowDebtor,怎么 有 这样 的 名字
0,0.0,IfKnowDebtor,认识   是 我 前男友
0,0.0,IfKnowDebtor,是 他 同学
0,0.0,IfKnowDebtor,我们 很 长时间 没 联系 了
0,1.0,IfKnowDebtor,不太熟悉
1,1.0,IfKnowDebtor,不 认识   挂 了   我 很 忙
1,1.0,IfKnowDebtor,你 说 谁 ？ ？ 他 干嘛 的 ？ ？
0,0.0,IfKnowDebtor,我 是 她 姑姑
0,0.0,IfKnowDebtor,已经 很久没 联系 了
1,1.0,IfKnowDebtor,不 打错 电话 了 哇
1,1.0,IfKnowDebtor,你 说 的 那个 人 我 都 没有 听说 过
0,0.0,IfKnowDebtor,不要 要 找 我 找 他
0,0.0,IfKnowDebtor,她 是 我 爸
