label,old_label,classifier,split_text
0,0.0,IfKnowDebtor,他 失踪 了
0,0.0,IfKnowDebtor,他 在 忙   有事吗
0,0.0,IfKnowDebtor,早就 不 联系 了   不 熟
1,1.0,IfKnowDebtor,认求 不到 哦 嗯
0,0.0,IfKnowDebtor,认识 啊   我 是 他 同事
0,0.0,IfKnowDebtor,我 是 他 二舅
0,0.0,IfKnowDebtor,他 在 上 厕所
0,0.0,IfKnowDebtor,他 在 吃药
0,0.0,IfKnowDebtor,她 是 我 的 男朋友
0,0.0,IfKnowDebtor,他 可能 最近 都 没 时间
0,0.0,IfKnowDebtor,他 有事 出去 了
1,1.0,IfKnowDebtor,不 认识 他
1,1.0,IfKnowDebtor,这个 名字 不 清楚
0,0.0,IfKnowDebtor,以前 认识 的   不怎么 熟
1,1.0,IfKnowDebtor,没有 听说 过
1,1.0,IfKnowDebtor,这个 名字 没有 印象
0,0.0,IfKnowDebtor,我 是 他 姐夫
0,0.0,IfKnowDebtor,她 是 我 的 邻居
0,0.0,IfKnowDebtor,他 不 手机 忘带 了   待会 我 让 他 回 你
0,0.0,IfKnowDebtor,他 跑 路 了
0,0.0,IfKnowDebtor,我 是 她 二舅
0,0.0,IfKnowDebtor,我 是 她 的 舅
0,0.0,IfKnowDebtor,我 是 他 叔叔
1,1.0,IfKnowDebtor,你 就算 打 20 个 电话 我 也 不 认识
0,0.0,IfKnowDebtor,她 是 我 爸爸
0,0.0,IfKnowDebtor,我 是 他 弟弟
1,1.0,IfKnowDebtor,神经病 啊
0,0.0,IfKnowDebtor,他 是 我 的 舅
0,0.0,IfKnowDebtor,很久没 来往   被 拉 黑 了
0,0.0,IfKnowDebtor,你 有事 找 他
0,0.0,IfKnowDebtor,他 是 我 姑
0,0.0,IfKnowDebtor,我 是 她 同学
0,0.0,IfKnowDebtor,我 有空 就 告诉 他
1,1.0,IfKnowDebtor,听 都 没 听 过 这个 名字   更 不用说 认识 了
1,1.0,IfKnowDebtor,不 懂
1,1.0,IfKnowDebtor,说 了 不 认识 了
0,0.0,IfKnowDebtor,你好 我 他 爸
0,0.0,IfKnowDebtor,是 的   我 认识   找 他 什么 事
0,0.0,IfKnowDebtor,嗯 认识
0,0.0,IfKnowDebtor,我 和 他 是 同事
1,1.0,IfKnowDebtor,不 晓得   没听说过 这个 人
1,1.0,IfKnowDebtor,天知道 这个 人 是 谁 啊
1,1.0,IfKnowDebtor,从 没听说过
1,1.0,IfKnowDebtor,俺 不 认识 呢
1,1.0,IfKnowDebtor,真 不 认识
1,1.0,IfKnowDebtor,不 认识   你 可以 打 给 马蓉   他 认识
1,0.0,IfKnowDebtor,他 去世 了
1,1.0,IfKnowDebtor,在 打 就 投诉
0,0.0,IfKnowDebtor,他 没带 手机
0,0.0,IfKnowDebtor,他 就 在 我 边上
0,0.0,IfKnowDebtor,他 等 会 就 回来
0,0.0,IfKnowDebtor,他 在 和 我 一起 吃饭
1,1.0,IfKnowDebtor,不要 给 我 打电话  
0,0.0,IfKnowDebtor,我 是 他 朋友   你 找 他 又 什么 事
1,1.0,IfKnowDebtor,我 没听说过 她
0,0.0,IfKnowDebtor,我姐
0,0.0,IfKnowDebtor,他 去 超市 了
0,0.0,IfKnowDebtor,他 是 我 弟弟
0,0.0,IfKnowDebtor,有过 联系
1,1.0,IfKnowDebtor,这 是 我 家里人 的 号码 给 我 用 的
0,0.0,IfKnowDebtor,肯定 知道 啊
1,1.0,IfKnowDebtor,不是
0,0.0,IfKnowDebtor,我 是 他 外婆
1,1.0,IfKnowDebtor,完全 没 印象 。
0,0.0,IfKnowDebtor,她 是 我 的 奶奶
1,1.0,IfKnowDebtor,记 不到
0,0.0,IfKnowDebtor,他 是 我 妈
0,0.0,IfKnowDebtor,认识 不 熟
0,0.0,IfKnowDebtor,认识 这个 人 你们 找 他 ？
0,0.0,IfKnowDebtor,已经 失联 了
0,0.0,IfKnowDebtor,已经 失踪 了
0,0.0,IfKnowDebtor,他嗦   和 我 熟 得 很
0,0.0,IfKnowDebtor,好像 认识
1,0.0,IfKnowDebtor,他 死 了
0,0.0,IfKnowDebtor,我事 他 爸爸
1,1.0,IfKnowDebtor,说 了 不 认识   她 妈 的 不要 在 打
1,1.0,IfKnowDebtor,不 晓得 吧
1,1.0,IfKnowDebtor,她 是 谁
1,1.0,IfKnowDebtor,应该 不 认识
1,1.0,IfKnowDebtor,我 是 做生意 的   接触 人多   不 知道 哪 一个
0,0.0,IfKnowDebtor,我 是 他 前男友
1,1.0,IfKnowDebtor,我 都 不 知道 他 是 干嘛 的
0,0.0,IfKnowDebtor,认识   是 我 一个 村 的
0,0.0,IfKnowDebtor,我 是 他 姑姑
1,1.0,IfKnowDebtor,这个 人 没有 印象
1,0.0,IfKnowDebtor,他 死 了
0,0.0,IfKnowDebtor,毛 根儿 朋友 。
0,0.0,IfKnowDebtor,他 送 人 去 了
0,0.0,IfKnowDebtor,嗯   我 晓得 这个 人
0,0.0,IfKnowDebtor,好久 不 联系   联系 不到
1,1.0,IfKnowDebtor,不 认识   你 有 病 吧
1,1.0,IfKnowDebtor,真的 不 认识
0,0.0,IfKnowDebtor,我 以前 的 同学   有 什么 事
1,1.0,IfKnowDebtor,不 认识 不 认识   关 我 屁事
1,1.0,IfKnowDebtor,根本 就 没有 这个 人
1,1.0,IfKnowDebtor,不 晓得 他 。
0,0.0,IfKnowDebtor,他 在 我 边上
0,0.0,IfKnowDebtor,嗯 认识 我 在 忙
0,0.0,IfKnowDebtor,我们 只有 一面之缘 的 朋友
1,1.0,IfKnowDebtor,看 号码 对 吗
1,1.0,IfKnowDebtor,不 晓得 是 哪个 喃阿
0,0.0,IfKnowDebtor,她 在 洗澡
0,0.0,IfKnowDebtor,他 被 抓 了
0,0.0,IfKnowDebtor,我 是 她 的 工友
1,1.0,IfKnowDebtor,这 是 我 刚 买 的 号码
1,1.0,IfKnowDebtor,我 刚换 的 手机号码
0,0.0,IfKnowDebtor,我 是 他 的 妈
1,1.0,IfKnowDebtor,你 说 的 我 不 懂
0,0.0,IfKnowDebtor,打麻将 认识 的
1,1.0,IfKnowDebtor,没听 过喃 啊
0,0.0,IfKnowDebtor,她 是 我 的 房东
0,0.0,IfKnowDebtor,我 是 他 爹
1,1.0,IfKnowDebtor,根本 没 听 过 这个 名字
0,0.0,IfKnowDebtor,她 是 我 姑
0,0.0,IfKnowDebtor,她 在 我家 呢
0,0.0,IfKnowDebtor,他 是 我 的 前女友
0,0.0,IfKnowDebtor,他事 我 朋友
0,0.0,IfKnowDebtor,俺 是 他妹
0,0.0,IfKnowDebtor,他 是 我 上司
1,1.0,IfKnowDebtor,不 知道 ta
0,0.0,IfKnowDebtor,是 他 家人
1,1.0,IfKnowDebtor,别 打 了 不 认识
1,1.0,IfKnowDebtor,你们 都 打过 几次 电话 了   不 认识
1,1.0,IfKnowDebtor,好几个 人 给 我 打电话 问 我 是不是 认识 他 他
1,1.0,IfKnowDebtor,认求 不到 哦 呢
1,1.0,IfKnowDebtor,张三 谁 啊 打错 电话 了 吧 你
1,1.0,IfKnowDebtor,发错 了
1,1.0,IfKnowDebtor,和 我 朋友 名字 很 像   但是 不是
0,0.0,IfKnowDebtor,他 躲起来 了
1,1.0,IfKnowDebtor,这是 朋友 办理 的 手机号
0,0.0,IfKnowDebtor,我 是 他 哥 也
0,0.0,IfKnowDebtor,他 出差 去 了     再 打来
0,0.0,IfKnowDebtor,很久 不 联系 了
1,1.0,IfKnowDebtor,认求 不到 哈
0,0.0,IfKnowDebtor,见过 几次   不 熟
0,0.0,IfKnowDebtor,我 是 她 的 同窗
0,0.0,IfKnowDebtor,你 找 他 打 她 电话
1,1.0,IfKnowDebtor,怎么 会 这样 啊
1,1.0,IfKnowDebtor,谁 啊   不 认识
1,1.0,IfKnowDebtor,你 找 错
0,0.0,IfKnowDebtor,恩   怎么 了 ？
1,1.0,IfKnowDebtor,别 瞎说 了   别 打 骚扰电话 不 认识
1,1.0,IfKnowDebtor,他 是 谁
0,0.0,IfKnowDebtor,他 没有 上班
0,0.0,IfKnowDebtor,他 在 忙   有事吗
1,1.0,IfKnowDebtor,打错 了 不 知道 。
1,1.0,IfKnowDebtor,没听 过喃
0,0.0,IfKnowDebtor,晓得 他   他 不 在 这边 。
0,0.0,IfKnowDebtor,待会 我 让 他 回 你
0,0.0,IfKnowDebtor,嗯   我 认识 嗯
1,0.0,IfKnowDebtor,听说 他 坐牢 了
0,0.0,IfKnowDebtor,他 现在 不 在   去 厕所 了
0,0.0,IfKnowDebtor,对   干嘛
0,0.0,IfKnowDebtor,认识 没 联系
0,0.0,IfKnowDebtor,嗯   他 呀 ？ 我 认识 啊
1,1.0,IfKnowDebtor,你 在 逗我 么 我 怎么 认识
1,1.0,IfKnowDebtor,这人 是 什么 地方 的
0,0.0,IfKnowDebtor,她 是 我 的 妈妈
0,0.0,IfKnowDebtor,她 在 我家 呢
1,1.0,IfKnowDebtor,不 了解
0,0.0,IfKnowDebtor,是 他 爸爸
0,1.0,IfKnowDebtor,不要 提他 了
0,0.0,IfKnowDebtor,我 是 他 哥 阿
1,1.0,IfKnowDebtor,他 是 谁 啊
1,1.0,IfKnowDebtor,不 认识   你 打错 电话 了 吧
0,0.0,IfKnowDebtor,嗯   在 楼上 的   我待会 叫 他
0,0.0,IfKnowDebtor,他 到底 欠 了 多少 钱   天天 找 他
0,0.0,IfKnowDebtor,认识   我 是 她 妹
1,1.0,IfKnowDebtor,啥子 嘛   不 认识
1,1.0,IfKnowDebtor,哪个 ？ 认 不到
1,1.0,IfKnowDebtor,打错 了 吧
0,0.0,IfKnowDebtor,认识   我 是 他 爸
1,1.0,IfKnowDebtor,下次 不要 给 我 打
1,1.0,IfKnowDebtor,不 记得 有 这个 人
0,0.0,IfKnowDebtor,去 外地 了
1,1.0,IfKnowDebtor,他 是 哪里 人 啊
0,0.0,IfKnowDebtor,他 不 在
0,0.0,IfKnowDebtor,认识   我 是 他姐
0,0.0,IfKnowDebtor,她 在 我 车里
0,0.0,IfKnowDebtor,是 的   他 咋 了 ？
0,0.0,IfKnowDebtor,朋友 的 同学   只见 过 一次
1,1.0,IfKnowDebtor,没 人 认识
0,0.0,IfKnowDebtor,认识   我 是 他 妹妹
1,1.0,IfKnowDebtor,你妹 啊   搞错 了 哇
1,1.0,IfKnowDebtor,我 不 确定
0,0.0,IfKnowDebtor,他 在
0,0.0,IfKnowDebtor,是 他 姐姐
1,1.0,IfKnowDebtor,俺 不 认识
0,0.0,IfKnowDebtor,哦   我 认识
0,0.0,IfKnowDebtor,他 现在 不 在   你 有事吗
0,1.0,IfKnowDebtor,他 的 事 你 直接 去 找 他   别找我
0,0.0,IfKnowDebtor,他 是 我 女朋友
1,1.0,IfKnowDebtor,好像 没 这人
1,1.0,IfKnowDebtor,没听说过
1,1.0,IfKnowDebtor,听过   好像 不 认识
1,1.0,IfKnowDebtor,脑残
0,0.0,IfKnowDebtor,认识   会 转告
0,0.0,IfKnowDebtor,不 熟   知道 而已 。
1,1.0,IfKnowDebtor,脑子 有病 吧 吧
1,1.0,IfKnowDebtor,我 帮 朋友 接 的 电话 不 知道 你 说 的 谁
1,1.0,IfKnowDebtor,脑壳 有病
1,1.0,IfKnowDebtor,再 打 我 要 投诉
1,1.0,IfKnowDebtor,你 认识 反正 我 不 认识
0,0.0,IfKnowDebtor,我 认识 他
1,1.0,IfKnowDebtor,我 怎么 不 记得 了
0,0.0,IfKnowDebtor,对 呀
0,0.0,IfKnowDebtor,我 是 他 前女友
0,0.0,IfKnowDebtor,我 朋友
0,0.0,IfKnowDebtor,他 是 我 的 老板
1,1.0,IfKnowDebtor,不要 打 了   真 不 认识
1,1.0,IfKnowDebtor,在 打 我 投诉 你
1,1.0,IfKnowDebtor,我认 不到 你 说 的 那个 人
0,0.0,IfKnowDebtor,她 就 在 我 旁边
0,0.0,IfKnowDebtor,他 现在 不 在家
1,1.0,IfKnowDebtor,你 找 这个 人 没 印象
0,0.0,IfKnowDebtor,嗯   有事吗
0,0.0,IfKnowDebtor,认识 这么 了
0,0.0,IfKnowDebtor,他 开会 去 了
0,0.0,IfKnowDebtor,认识   一起 喝酒 认识 的   不太熟
0,0.0,IfKnowDebtor,认识   是 隔壁 村 的
1,1.0,IfKnowDebtor,哪个 张三
1,1.0,IfKnowDebtor,和 我 有 关系 吗
1,1.0,IfKnowDebtor,这有 这么 个人 ？
0,0.0,IfKnowDebtor,我 是 她 的 妈
0,0.0,IfKnowDebtor,他 是 我 的 房东
0,0.0,IfKnowDebtor,嗯 我 是 她 爸爸
0,0.0,IfKnowDebtor,认识   我 是 她 妈
1,1.0,IfKnowDebtor,他 是 谁
0,0.0,IfKnowDebtor,我们 是 大学 同学
0,0.0,IfKnowDebtor,他 还 欠 我 钱 呢
1,1.0,IfKnowDebtor,没听说过 哈哈哈
1,1.0,IfKnowDebtor,张三是 谁 啊
0,0.0,IfKnowDebtor,她 是 我 的 老板
0,0.0,IfKnowDebtor,是 他 弟弟
0,0.0,IfKnowDebtor,她 是 我 上司
0,0.0,IfKnowDebtor,我会 转告
0,0.0,IfKnowDebtor,我 是 她 的 同事
1,0.0,IfKnowDebtor,认识   但是 他 已经 死 了 几年 了
0,0.0,IfKnowDebtor,他姐 儿子 去 了
0,0.0,IfKnowDebtor,是 的   有事吗
1,1.0,IfKnowDebtor,不 认识   怎么 老给 我 打电话
0,0.0,IfKnowDebtor,我 是 他 的 爸
0,0.0,IfKnowDebtor,他 是 我 的 前妻
1,1.0,IfKnowDebtor,真不知道 这个 人
0,0.0,IfKnowDebtor,他 是 我 大爷
0,0.0,IfKnowDebtor,嗯   我 认识 阿
0,0.0,IfKnowDebtor,出国 了
1,1.0,IfKnowDebtor,杀马特 的 名字   没 听 过
1,1.0,IfKnowDebtor,从来 没有 接触 过 这个 人
0,1.0,IfKnowDebtor,忘记 这个 人 了 不 熟悉
1,1.0,IfKnowDebtor,你 再 打 我 电话 我要 报警 了 ！
0,0.0,IfKnowDebtor,我 是 他 亲戚 。
0,0.0,IfKnowDebtor,早就 没 联系 了
1,1.0,IfKnowDebtor,这 什么 弱智 起 的 名字 啊
0,0.0,IfKnowDebtor,我 是 她 爸
0,0.0,IfKnowDebtor,是 他 同事
1,1.0,IfKnowDebtor,打 了 好多 电话   不 认识   不 知道  
1,1.0,IfKnowDebtor,你 打错 了 吧 ？
1,1.0,IfKnowDebtor,不好意思   不 认识
0,0.0,IfKnowDebtor,我 是 他 的 爷爷
0,0.0,IfKnowDebtor,只见 过 几次 面
0,1.0,IfKnowDebtor,现在 做牢 了   抢劫
1,1.0,IfKnowDebtor,名字 挺 好听 的   但是 没 听 过
0,0.0,IfKnowDebtor,我 是 他 朋友   你 找 他 又 什么 事
0,0.0,IfKnowDebtor,这 是 我 爱人 电话  
1,0.0,IfKnowDebtor,死 了
1,1.0,IfKnowDebtor,我 不 认识
1,1.0,IfKnowDebtor,这 人 干嘛 的
0,0.0,IfKnowDebtor,嗯   早 不 联系
0,0.0,IfKnowDebtor,欠 我 钱 不 接电话
0,0.0,IfKnowDebtor,恩   他 是 我 大学 同学
0,0.0,IfKnowDebtor,不是 很 熟   有 什么 事
1,1.0,IfKnowDebtor,搞错 了 吧   挂机
0,0.0,IfKnowDebtor,之前 认识   现在 没 联系 了 。
1,0.0,IfKnowDebtor,他 死 掉 了
1,1.0,IfKnowDebtor,这里 没 这个 人
0,0.0,IfKnowDebtor,他 不 在 这边   回老家 了
0,0.0,IfKnowDebtor,我 是 他 父母
1,1.0,IfKnowDebtor,这人 是 干什么 的
0,0.0,IfKnowDebtor,待会 我 让 他 回 你 啊
1,1.0,IfKnowDebtor,不要 烦 我   再 联系 我 就 投诉 你
0,0.0,IfKnowDebtor,她 是 我 的 爸爸
0,0.0,IfKnowDebtor,好长时间 不 联系 了
1,1.0,IfKnowDebtor,你 就算 打 10 个 电话 我 也 不 认识
1,1.0,IfKnowDebtor,不 清楚
0,0.0,IfKnowDebtor,待会 我 让 他 找 你
0,0.0,IfKnowDebtor,啊
0,0.0,IfKnowDebtor,她 是 我 妈妈
0,0.0,IfKnowDebtor,一个 村子 的
0,0.0,IfKnowDebtor,你 不是 找 他 干嘛
0,0.0,IfKnowDebtor,认识   我 是 他 室友   怎么 了
0,0.0,IfKnowDebtor,他 现在 不 在   回来 跟 他 讲 一下
0,0.0,IfKnowDebtor,我 是 他 的 舅
0,0.0,IfKnowDebtor,嗯   认识
0,0.0,IfKnowDebtor,我 是 他 祖宗
0,0.0,IfKnowDebtor,他 去买烟 了
0,0.0,IfKnowDebtor,她 是 我 的 舅舅
1,1.0,IfKnowDebtor,我 这 是 刚办 的 号码 不 认识 你 说 的 这个 人 ！
0,0.0,IfKnowDebtor,我们 不 熟   几年 前 朋友
0,0.0,IfKnowDebtor,他 在 和 我 一起 吃饭
0,1.0,IfKnowDebtor,我 没 办法 转告
0,1.0,IfKnowDebtor,我 不是   有 什么 事 我 可以 转告
1,1.0,IfKnowDebtor,你 是 哪个 哦 ？ 我 不 晓得 这个 人 是 哪个
1,1.0,IfKnowDebtor,不 晓得   别 再 给 我 打电话 了
0,0.0,IfKnowDebtor,我 是 他 队友
1,1.0,IfKnowDebtor,这 人 怎么 可能 认识
0,0.0,IfKnowDebtor,我 是 他 哥哥 。
0,0.0,IfKnowDebtor,他 去 吃饭 了
1,1.0,IfKnowDebtor,你 说 的 我 不 明白
0,0.0,IfKnowDebtor,我 是 他 情人
0,0.0,IfKnowDebtor,他 是 我 爸
0,0.0,IfKnowDebtor,认识   我 是 她 爸
1,1.0,IfKnowDebtor,怎么 可能 有人 起 这种 名字 呢
1,1.0,IfKnowDebtor,我 没 这个 朋友 啊
1,1.0,IfKnowDebtor,不 认识   你 可以 打 给 马蓉 他 妈
0,1.0,IfKnowDebtor,很久以前 只见 过 一面
1,1.0,IfKnowDebtor,认识 ？ 没有 。
0,0.0,IfKnowDebtor,我 是 她 的 朋友
0,1.0,IfKnowDebtor,不要 找 我   我 不 知道 ！
1,1.0,IfKnowDebtor,别打我 电话   烦不烦 ？
1,1.0,IfKnowDebtor,张三是 谁 ？
0,0.0,IfKnowDebtor,怎么 又 找 他
0,0.0,IfKnowDebtor,他 是 我 的 男朋友
0,0.0,IfKnowDebtor,他 不 在 班上
1,1.0,IfKnowDebtor,你们 天天 吃饱 撑 的 啊   不 都 说 过 了 吗
1,1.0,IfKnowDebtor,脑子 有病 吧 哈
0,0.0,IfKnowDebtor,认识   我 是 她 妹妹
0,0.0,IfKnowDebtor,认得   好多年 没见 了 。
0,0.0,IfKnowDebtor,嗯 我 认识
1,1.0,IfKnowDebtor,都 没有 听过 这个 名字 。
0,0.0,IfKnowDebtor,他 的 事管 我 什么 事
0,0.0,IfKnowDebtor,我 是 他 爸爸
0,0.0,IfKnowDebtor,他 在
0,0.0,IfKnowDebtor,他 把 手机 落 我 这 充电   等 他 回来 回 电话 给 你
1,1.0,IfKnowDebtor,认求 不到 哦 阿
1,1.0,IfKnowDebtor,我 从不 认识 XX   你 是不是 打错 了
0,0.0,IfKnowDebtor,对
0,0.0,IfKnowDebtor,我 是 他 父亲   有 啥事
0,0.0,IfKnowDebtor,他 去 上班 了
0,0.0,IfKnowDebtor,我 是 他 爸
0,0.0,IfKnowDebtor,俺 是 他 叔
1,1.0,IfKnowDebtor,我 不是 啊 你 打错 了 吧
1,1.0,IfKnowDebtor,不 不 不
0,0.0,IfKnowDebtor,俺 是 他姐
0,0.0,IfKnowDebtor,我 是 他 亲戚 姐姐
0,0.0,IfKnowDebtor,她 是 我 的 上司
0,0.0,IfKnowDebtor,你 打 他 的 手机 吧
0,0.0,IfKnowDebtor,知道 名字 不 熟悉
0,0.0,IfKnowDebtor,嗯   认识
0,0.0,IfKnowDebtor,是 朋友   怎么 了
0,0.0,IfKnowDebtor,了解
0,0.0,IfKnowDebtor,你 说 的 是 张 三 么 阿
0,0.0,IfKnowDebtor,晓得
0,0.0,IfKnowDebtor,算了吧 TIMESERIES 我 联系 不上
0,0.0,IfKnowDebtor,我 有 听说 过 她
0,0.0,IfKnowDebtor,没有 必要 去 联系
0,0.0,IfKnowDebtor,认识   我 是 他 家人
0,0.0,IfKnowDebtor,她 在 我 车里
0,0.0,IfKnowDebtor,认识   他 不 就是 傻根 吗
1,1.0,IfKnowDebtor,再 打 我 投诉 你
1,1.0,IfKnowDebtor,你们 是不是 打 错 电话 了
1,1.0,IfKnowDebtor,再 打电话 来 我 报警 了
1,1.0,IfKnowDebtor,都 没听说过
0,0.0,IfKnowDebtor,你 找 他 有事吗
0,0.0,IfKnowDebtor,是 同学
0,0.0,IfKnowDebtor,他 是 我 的 舅舅
1,1.0,IfKnowDebtor,太 难听 的 名字 了
